354, 5/20/2026, 15:58:13.147,0.008366
355, 5/20/2026, 15:58:13.363,0.008366
356, 5/20/2026, 15:58:13.579,0.008366
357, 5/20/2026, 15:58:13.793,0.008366
358, 5/20/2026, 15:58:14.008,0.008366
359, 5/20/2026, 15:58:14.225,0.008366
360, 5/20/2026, 15:58:14.441,0.008366
361, 5/20/2026, 15:58:14.656,0.008366
362, 5/20/2026, 15:58:14.871,0.008366
363, 5/20/2026, 15:58:15.088,0.0083496
364, 5/20/2026, 15:58:15.305,0.0083496
365, 5/20/2026, 15:58:15.519,0.0083496
366, 5/20/2026, 15:58:15.736,0.0083496
367, 5/20/2026, 15:58:15.951,0.0083496
368, 5/20/2026, 15:58:16.166,0.0083496
369, 5/20/2026, 15:58:16.380,0.0083496
370, 5/20/2026, 15:58:16.594,0.0083496
371, 5/20/2026, 15:58:16.809,0.0083496
372, 5/20/2026, 15:58:17.024,0.0083496
373, 5/20/2026, 15:58:17.240,0.0083496
374, 5/20/2026, 15:58:17.454,0.0083496
375, 5/20/2026, 15:58:17.669,0.0083496
376, 5/20/2026, 15:58:17.884,0.0083496
377, 5/20/2026, 15:58:18.098,0.0083496
378, 5/20/2026, 15:58:18.313,0.0083496
379, 5/20/2026, 15:58:18.530,0.0083496
380, 5/20/2026, 15:58:18.748,0.0083496
381, 5/20/2026, 15:58:18.966,0.0083496
382, 5/20/2026, 15:58:19.181,0.0083496
383, 5/20/2026, 15:58:19.397,0.0083496
384, 5/20/2026, 15:58:19.612,0.0083496
385, 5/20/2026, 15:58:19.827,0.0083496
386, 5/20/2026, 15:58:20.041,0.0083496
387, 5/20/2026, 15:58:20.256,0.0083496
388, 5/20/2026, 15:58:20.473,0.0083496
389, 5/20/2026, 15:58:20.690,0.0083496
390, 5/20/2026, 15:58:20.906,0.0083496
391, 5/20/2026, 15:58:21.122,0.0083496
392, 5/20/2026, 15:58:21.337,0.0083532
393, 5/20/2026, 15:58:21.551,0.0083532
394, 5/20/2026, 15:58:21.768,0.0083532
395, 5/20/2026, 15:58:21.984,0.0083532
396, 5/20/2026, 15:58:22.199,0.0083532
397, 5/20/2026, 15:58:22.415,0.0083532
398, 5/20/2026, 15:58:22.630,0.0083532
399, 5/20/2026, 15:58:22.845,0.0083532
400, 5/20/2026, 15:58:23.059,0.0083532
401, 5/20/2026, 15:58:23.274,0.0083532
402, 5/20/2026, 15:58:23.487,0.0083532
403, 5/20/2026, 15:58:23.702,0.0083532
404, 5/20/2026, 15:58:23.919,0.0083532
405, 5/20/2026, 15:58:24.135,0.0083532
406, 5/20/2026, 15:58:24.350,0.0083532
407, 5/20/2026, 15:58:24.564,0.008345
408, 5/20/2026, 15:58:24.779,0.008345
409, 5/20/2026, 15:58:24.994,0.008345
410, 5/20/2026, 15:58:25.208,0.008345
411, 5/20/2026, 15:58:25.426,0.008345
412, 5/20/2026, 15:58:25.643,0.008345
413, 5/20/2026, 15:58:25.859,0.008345
414, 5/20/2026, 15:58:26.072,0.008345
415, 5/20/2026, 15:58:26.290,0.008345
416, 5/20/2026, 15:58:26.506,0.008345
417, 5/20/2026, 15:58:26.725,0.008345
418, 5/20/2026, 15:58:26.942,0.008345
419, 5/20/2026, 15:58:27.159,0.008345
420, 5/20/2026, 15:58:27.373,0.008345
421, 5/20/2026, 15:58:27.589,0.008345
422, 5/20/2026, 15:58:27.805,0.008345
423, 5/20/2026, 15:58:28.020,0.008345
424, 5/20/2026, 15:58:28.234,0.008345
425, 5/20/2026, 15:58:28.450,0.008345
426, 5/20/2026, 15:58:28.665,0.008345
427, 5/20/2026, 15:58:28.879,0.008345
428, 5/20/2026, 15:58:29.095,0.008345
429, 5/20/2026, 15:58:29.312,0.008345
430, 5/20/2026, 15:58:29.527,0.008345
431, 5/20/2026, 15:58:29.743,0.008345
432, 5/20/2026, 15:58:29.960,0.008345
433, 5/20/2026, 15:58:30.174,0.008345
434, 5/20/2026, 15:58:30.391,0.008345
435, 5/20/2026, 15:58:30.607,0.0083337
436, 5/20/2026, 15:58:30.824,0.0083337
437, 5/20/2026, 15:58:31.039,0.0083337
438, 5/20/2026, 15:58:31.256,0.0083337
439, 5/20/2026, 15:58:31.473,0.0083337
440, 5/20/2026, 15:58:31.693,0.0083337
441, 5/20/2026, 15:58:31.909,0.0083337
442, 5/20/2026, 15:58:32.124,0.0083337
443, 5/20/2026, 15:58:32.339,0.0083337
444, 5/20/2026, 15:58:32.554,0.0083337
445, 5/20/2026, 15:58:32.770,0.0083337
446, 5/20/2026, 15:58:32.985,0.0083337
447, 5/20/2026, 15:58:33.201,0.0083337
448, 5/20/2026, 15:58:33.416,0.0083337
449, 5/20/2026, 15:58:33.631,0.0083337
450, 5/20/2026, 15:58:33.846,0.0083432
451, 5/20/2026, 15:58:34.062,0.0083432
452, 5/20/2026, 15:58:34.278,0.0083432
453, 5/20/2026, 15:58:34.496,0.0083432
454, 5/20/2026, 15:58:34.712,0.0083432
455, 5/20/2026, 15:58:34.927,0.0083432
456, 5/20/2026, 15:58:35.142,0.0083432
457, 5/20/2026, 15:58:35.356,0.0083432
458, 5/20/2026, 15:58:35.572,0.0083432
459, 5/20/2026, 15:58:35.787,0.0083432
460, 5/20/2026, 15:58:36.007,0.0083432
461, 5/20/2026, 15:58:36.224,0.0083432
462, 5/20/2026, 15:58:36.439,0.0083432
463, 5/20/2026, 15:58:36.659,0.0083432
464, 5/20/2026, 15:58:36.874,0.0083432
465, 5/20/2026, 15:58:37.088,0.0083432
466, 5/20/2026, 15:58:37.303,0.0083432
467, 5/20/2026, 15:58:37.518,0.0083432
468, 5/20/2026, 15:58:37.733,0.0083432
469, 5/20/2026, 15:58:37.949,0.0083432
470, 5/20/2026, 15:58:38.164,0.0083432
471, 5/20/2026, 15:58:38.379,0.0083432
472, 5/20/2026, 15:58:38.594,0.0083432
473, 5/20/2026, 15:58:38.809,0.0083432
474, 5/20/2026, 15:58:39.026,0.0083432
475, 5/20/2026, 15:58:39.243,0.0083432
476, 5/20/2026, 15:58:39.457,0.0083432
477, 5/20/2026, 15:58:39.672,0.0083432
478, 5/20/2026, 15:58:39.888,0.0083432
479, 5/20/2026, 15:58:40.103,0.0083407
480, 5/20/2026, 15:58:40.317,0.0083407
481, 5/20/2026, 15:58:40.531,0.0083407
482, 5/20/2026, 15:58:40.745,0.0083407
483, 5/20/2026, 15:58:40.962,0.0083407
484, 5/20/2026, 15:58:41.178,0.0083407
485, 5/20/2026, 15:58:41.392,0.0083407
486, 5/20/2026, 15:58:41.607,0.0083407
487, 5/20/2026, 15:58:41.823,0.0083407
488, 5/20/2026, 15:58:42.040,0.0083407
489, 5/20/2026, 15:58:42.256,0.0083407
490, 5/20/2026, 15:58:42.471,0.0083407
491, 5/20/2026, 15:58:42.684,0.0083407
492, 5/20/2026, 15:58:42.899,0.0083407
493, 5/20/2026, 15:58:43.113,0.0083407
494, 5/20/2026, 15:58:43.327,0.0083348
495, 5/20/2026, 15:58:43.541,0.0083348
496, 5/20/2026, 15:58:43.754,0.0083348
497, 5/20/2026, 15:58:43.969,0.0083348
498, 5/20/2026, 15:58:44.185,0.0083348
499, 5/20/2026, 15:58:44.400,0.0083348
500, 5/20/2026, 15:58:44.615,0.0083348
501, 5/20/2026, 15:58:44.830,0.0083348
502, 5/20/2026, 15:58:45.046,0.0083348
503, 5/20/2026, 15:58:45.262,0.0083348
504, 5/20/2026, 15:58:45.476,0.0083348
505, 5/20/2026, 15:58:45.692,0.0083348
506, 5/20/2026, 15:58:45.906,0.0083348
507, 5/20/2026, 15:58:46.121,0.0083348
508, 5/20/2026, 15:58:46.337,0.0083348
509, 5/20/2026, 15:58:46.551,0.0083348
510, 5/20/2026, 15:58:46.768,0.0083348
511, 5/20/2026, 15:58:46.984,0.0083348
512, 5/20/2026, 15:58:47.199,0.0083348
513, 5/20/2026, 15:58:47.417,0.0083348
514, 5/20/2026, 15:58:47.631,0.0083348
515, 5/20/2026, 15:58:47.846,0.0083348
516, 5/20/2026, 15:58:48.063,0.0083348
517, 5/20/2026, 15:58:48.280,0.0083348
518, 5/20/2026, 15:58:48.494,0.0083348
519, 5/20/2026, 15:58:48.707,0.0083348
520, 5/20/2026, 15:58:48.922,0.0083348
521, 5/20/2026, 15:58:49.138,0.0083348
522, 5/20/2026, 15:58:49.353,0.0083359
523, 5/20/2026, 15:58:49.569,0.0083359
524, 5/20/2026, 15:58:49.784,0.0083359
525, 5/20/2026, 15:58:50.000,0.0083359
526, 5/20/2026, 15:58:50.215,0.0083359
527, 5/20/2026, 15:58:50.431,0.0083359
528, 5/20/2026, 15:58:50.647,0.0083359
529, 5/20/2026, 15:58:50.863,0.0083359
530, 5/20/2026, 15:58:51.081,0.0083359
531, 5/20/2026, 15:58:51.297,0.0083359
532, 5/20/2026, 15:58:51.512,0.0083359
533, 5/20/2026, 15:58:51.727,0.0083359
534, 5/20/2026, 15:58:51.945,0.0083359
535, 5/20/2026, 15:58:52.158,0.0083359
536, 5/20/2026, 15:58:52.372,0.0083359
537, 5/20/2026, 15:58:52.587,0.0083152
538, 5/20/2026, 15:58:52.803,0.0083152
539, 5/20/2026, 15:58:53.019,0.0083152
540, 5/20/2026, 15:58:53.237,0.0083152
541, 5/20/2026, 15:58:53.456,0.0083152
542, 5/20/2026, 15:58:53.671,0.0083152
543, 5/20/2026, 15:58:53.886,0.0083152
544, 5/20/2026, 15:58:54.104,0.0083152
545, 5/20/2026, 15:58:54.320,0.0083152
546, 5/20/2026, 15:58:54.536,0.0083152
547, 5/20/2026, 15:58:54.751,0.0083152
548, 5/20/2026, 15:58:54.967,0.0083152
549, 5/20/2026, 15:58:55.183,0.0083152
